EmployeeID,Age,YearsExperience,YearsAtCompany,Department,EducationLevel,PerformanceRating,MonthlyHoursWorked,MonthlySalary
89,34,11,4.0,Operations,PhD,3.0,189.0,164000.0
90,45,22,,HR,High School,4.0,178.0,113000.0
91,40,17,13.0,Operations,Bachelor,4.0,182.0,143000.0
92,49,26,0.0,Finance,Bachelor,4.0,177.0,187000.0
93,32,12,1.0,Sales,Bachelor,5.0,163.0,154000.0
94,36,14,,Engineering,PhD,3.0,181.0,234000.0
95,36,16,4.0,HR,Bachelor,,149.0,129000.0
96,25,2,0.0,Finance,Bachelor,2.0,185.0,119000.0
97,42,20,2.0,Engineering,Master,4.0,152.0,245000.0
98,42,14,5.0,Sales,Bachelor,4.0,174.0,151000.0
99,40,20,5.0,Operations,Bachelor,4.0,157.0,135000.0
100,37,16,5.0,Marketing,Bachelor,3.0,178.0,128000.0
101,25,5,1.0,Sales,Bachelor,4.0,169.0,120000.0
102,35,4,0.0,Marketing,PhD,2.0,146.0,122000.0
103,36,18,2.0,Engineering,Master,2.0,176.0,187000.0
104,31,8,0.0,Sales,Bachelor,4.0,161.0,126000.0
105,38,19,14.0,Sales,Master,3.0,183.0,189000.0
106,44,18,3.0,Engineering,Bachelor,4.0,170.0,191000.0
107,58,37,1.0,HR,High School,3.0,175.0,88000.0
108,41,15,7.0,Sales,Bachelor,2.0,155.0,124000.0
109,42,18,3.0,HR,Bachelor,4.0,161.0,132000.0
110,39,21,1.0,Operations,Bachelor,3.0,163.0,116000.0
111,22,0,0.0,Engineering,Master,,,145000.0
112,39,17,10.0,Finance,PhD,4.0,195.0,299000.0
113,40,20,5.0,Marketing,Bachelor,3.0,157.0,125000.0
114,64,43,0.0,Operations,Bachelor,4.0,186.0,130000.0
115,38,16,4.0,Engineering,High School,3.0,140.0,124000.0
116,43,22,7.0,Finance,High School,4.0,,160000.0
117,39,21,,Finance,Bachelor,4.0,155.0,194000.0
118,28,5,1.0,Sales,Bachelor,4.0,149.0,118000.0
119,51,29,10.0,Engineering,Master,2.0,146.0,206000.0
120,47,28,0.0,Finance,Bachelor,4.0,176.0,198000.0
121,47,28,6.0,Finance,High School,4.0,166.0,158000.0
122,30,11,3.0,Sales,Bachelor,4.0,175.0,141000.0
123,54,33,2.0,Finance,Bachelor,3.0,180.0,154000.0
124,25,0,0.0,Sales,High School,4.0,173.0,90000.0
125,45,27,8.0,Finance,Master,4.0,179.0,228000.0
126,61,35,2.0,Engineering,High School,2.0,168.0,123000.0
127,30,8,3.0,Operations,Master,,152.0,114000.0
128,34,9,5.0,Sales,Bachelor,4.0,185.0,133000.0
129,40,17,6.0,Sales,Bachelor,1.0,161.0,112000.0
130,34,12,12.0,Engineering,Bachelor,5.0,155.0,207000.0
131,24,2,2.0,Engineering,Master,4.0,167.0,183000.0
132,40,19,2.0,Marketing,Bachelor,4.0,156.0,150000.0
133,29,11,11.0,Sales,Master,3.0,163.0,138000.0
134,44,23,5.0,HR,High School,3.0,175.0,102000.0
135,30,7,1.0,Engineering,Master,5.0,175.0,216000.0
136,55,35,0.0,Sales,Bachelor,3.0,156.0,137000.0
137,32,13,9.0,Sales,Master,4.0,162.0,177000.0
138,36,10,2.0,Engineering,Bachelor,3.0,186.0,149000.0
139,48,27,,Engineering,PhD,2.0,177.0,241000.0
140,27,7,3.0,Sales,Bachelor,1.0,201.0,103000.0
141,42,19,1.0,Marketing,High School,3.0,187.0,94000.0
142,53,35,4.0,Sales,High School,5.0,187.0,156000.0
143,23,0,0.0,Marketing,Master,3.0,149.0,111000.0
144,41,19,2.0,Marketing,Bachelor,3.0,181.0,130000.0
145,42,19,3.0,Engineering,Master,3.0,169.0,228000.0
146,47,25,2.0,Marketing,Bachelor,3.0,161.0,122000.0
147,27,1,1.0,Operations,Bachelor,3.0,172.0,89000.0
148,26,0,0.0,Marketing,High School,4.0,184.0,82000.0
149,45,27,7.0,Finance,PhD,3.0,177.0,262000.0
150,42,17,0.0,Sales,Master,3.0,156.0,151000.0
151,42,17,1.0,HR,PhD,2.0,181.0,151000.0
152,43,14,3.0,HR,Bachelor,,160.0,154000.0
153,33,9,,Marketing,Master,3.0,173.0,133000.0
154,42,16,9.0,Operations,Master,2.0,165.0,124000.0
155,42,24,9.0,Engineering,Bachelor,,166.0,204000.0
156,32,13,1.0,Engineering,Master,3.0,181.0,191000.0
157,58,33,2.0,HR,PhD,3.0,154.0,179000.0
158,44,26,3.0,HR,Master,,199.0,147000.0
159,28,8,0.0,Engineering,Master,4.0,,203000.0
160,46,23,0.0,Sales,Bachelor,2.0,161.0,116000.0
161,30,0,0.0,Engineering,Bachelor,4.0,175.0,136000.0
162,47,29,1.0,Sales,PhD,4.0,178.0,220000.0
163,51,24,1.0,HR,High School,3.0,168.0,92000.0
164,31,4,0.0,Marketing,Master,3.0,169.0,115000.0
165,49,30,13.0,Sales,Master,3.0,176.0,187000.0
166,44,26,4.0,Sales,Master,4.0,166.0,185000.0
167,48,30,5.0,Engineering,PhD,3.0,190.0,261000.0
168,58,37,,Sales,Bachelor,,182.0,150000.0
169,37,16,2.0,Finance,Bachelor,3.0,183.0,148000.0
170,32,12,4.0,Operations,High School,5.0,155.0,113000.0
171,31,11,0.0,HR,Bachelor,3.0,168.0,99000.0
172,31,9,1.0,Engineering,Bachelor,5.0,165.0,190000.0
173,39,17,8.0,Operations,Bachelor,3.0,154.0,118000.0
174,43,20,7.0,HR,Master,2.0,175.0,141000.0
175,42,17,2.0,HR,PhD,3.0,161.0,157000.0
176,48,25,2.0,Marketing,Bachelor,3.0,179.0,135000.0
177,40,12,3.0,Sales,Bachelor,3.0,153.0,113000.0
178,54,31,0.0,Sales,PhD,1.0,195.0,160000.0
179,37,12,1.0,Engineering,High School,5.0,156.0,183000.0
180,65,39,1.0,Engineering,High School,4.0,173.0,148000.0
181,46,24,,Engineering,Bachelor,4.0,181.0,184000.0
182,31,13,8.0,Marketing,Bachelor,2.0,161.0,117000.0
183,29,9,1.0,Finance,Bachelor,2.0,182.0,117000.0
184,44,17,1.0,Marketing,PhD,2.0,151.0,160000.0
185,37,12,3.0,Engineering,Bachelor,4.0,191.0,199000.0
186,47,27,10.0,Operations,Bachelor,5.0,,157000.0
187,44,19,1.0,Operations,Bachelor,3.0,161.0,102000.0
188,39,16,0.0,HR,Bachelor,2.0,165.0,95000.0
189,31,10,2.0,Operations,Master,3.0,182.0,127000.0
190,24,0,0.0,Marketing,Master,3.0,161.0,111000.0
191,35,13,4.0,Operations,Master,3.0,158.0,124000.0
192,48,21,8.0,Engineering,Bachelor,4.0,166.0,215000.0
193,42,18,16.0,Sales,PhD,4.0,152.0,262000.0
194,27,5,5.0,Engineering,Master,,197.0,177000.0
195,41,14,4.0,Engineering,Master,1.0,161.0,159000.0
196,43,22,3.0,Engineering,High School,5.0,182.0,167000.0
197,31,8,0.0,Finance,High School,3.0,,101000.0
198,41,20,20.0,HR,Bachelor,2.0,,127000.0
199,40,18,2.0,Marketing,Master,2.0,169.0,138000.0
200,28,10,0.0,Engineering,Bachelor,1.0,181.0,123000.0
201,43,21,5.0,HR,Bachelor,,167.0,127000.0
202,45,21,1.0,Finance,Master,4.0,187.0,240000.0
203,50,28,4.0,Sales,Master,3.0,185.0,166000.0
204,50,29,4.0,Finance,PhD,3.0,183.0,255000.0
205,26,4,2.0,Sales,Bachelor,4.0,163.0,121000.0
206,30,8,8.0,Sales,Master,3.0,153.0,141000.0
207,45,20,1.0,Operations,Bachelor,4.0,,138000.0
208,45,21,2.0,Sales,Bachelor,4.0,172.0,156000.0
209,45,18,3.0,Marketing,Bachelor,1.0,178.0,117000.0
210,65,47,5.0,Operations,Bachelor,4.0,140.0,127000.0
211,45,19,7.0,Finance,Bachelor,3.0,169.0,163000.0
212,51,26,2.0,Engineering,Master,5.0,172.0,276000.0
213,49,24,5.0,Engineering,High School,3.0,165.0,143000.0
214,46,26,0.0,Engineering,Master,5.0,189.0,295000.0
215,36,13,13.0,Finance,Bachelor,4.0,176.0,187000.0
216,47,28,2.0,Sales,Bachelor,3.0,189.0,128000.0
217,32,7,6.0,Engineering,Bachelor,3.0,166.0,150000.0
218,37,15,0.0,Operations,Bachelor,5.0,184.0,152000.0
219,35,10,1.0,Marketing,Bachelor,4.0,194.0,114000.0
220,40,22,3.0,Engineering,Bachelor,2.0,189.0,167000.0
221,63,37,10.0,Marketing,Bachelor,4.0,153.0,143000.0
222,22,0,0.0,Finance,High School,3.0,166.0,88000.0
223,46,25,13.0,Engineering,Bachelor,1.0,164.0,153000.0
224,23,2,2.0,Sales,PhD,3.0,177.0,152000.0
225,35,12,3.0,HR,Bachelor,3.0,180.0,106000.0
226,50,27,0.0,Marketing,Master,,,158000.0
227,40,18,8.0,Marketing,Master,3.0,171.0,163000.0
228,29,6,1.0,Sales,PhD,4.0,140.0,163000.0
229,32,12,11.0,Engineering,Master,1.0,191.0,175000.0
230,46,28,12.0,Engineering,Bachelor,3.0,162.0,179000.0
231,32,8,8.0,Sales,Master,3.0,170.0,140000.0
232,42,15,3.0,Engineering,Master,3.0,,197000.0
233,40,17,5.0,Engineering,Bachelor,2.0,187.0,167000.0
234,33,15,7.0,HR,Bachelor,2.0,140.0,115000.0
235,61,36,0.0,Operations,High School,3.0,169.0,91000.0
236,46,28,4.0,HR,Master,3.0,168.0,145000.0
237,22,4,0.0,Operations,Master,3.0,163.0,103000.0
238,41,17,3.0,Engineering,High School,3.0,195.0,137000.0
239,33,12,0.0,Operations,Bachelor,4.0,156.0,118000.0
240,48,30,1.0,Engineering,Bachelor,5.0,181.0,230000.0
241,32,8,2.0,Operations,High School,3.0,175.0,71000.0
242,38,15,2.0,Operations,PhD,3.0,188.0,162000.0
243,45,21,4.0,Finance,Bachelor,2.0,159.0,158000.0
244,48,22,0.0,Operations,High School,5.0,159.0,119000.0
245,27,3,3.0,Marketing,Bachelor,2.0,186.0,87000.0
246,36,10,1.0,Sales,Master,3.0,176.0,149000.0
247,35,13,4.0,Sales,High School,3.0,146.0,101000.0
248,33,8,5.0,Marketing,Master,3.0,161.0,127000.0
249,57,35,4.0,Engineering,Bachelor,2.0,175.0,157000.0
250,44,17,6.0,Finance,High School,4.0,182.0,144000.0
251,27,5,2.0,Operations,Bachelor,2.0,159.0,92000.0
252,49,29,7.0,Engineering,Bachelor,4.0,140.0,206000.0
253,61,33,2.0,HR,Bachelor,2.0,177.0,109000.0
254,50,29,3.0,Operations,PhD,2.0,,164000.0
255,24,5,5.0,Operations,Master,5.0,140.0,146000.0
256,35,9,0.0,Operations,PhD,2.0,140.0,141000.0
257,52,34,5.0,Marketing,Bachelor,4.0,182.0,161000.0
258,32,11,4.0,Operations,PhD,3.0,171.0,147000.0
259,44,19,1.0,HR,Bachelor,2.0,166.0,105000.0
260,47,24,0.0,Engineering,Bachelor,5.0,190.0,201000.0
261,30,9,0.0,Marketing,High School,3.0,179.0,78000.0
262,39,17,12.0,Finance,High School,4.0,194.0,150000.0
263,22,1,1.0,Engineering,Master,2.0,149.0,140000.0
264,29,4,0.0,Finance,Bachelor,4.0,169.0,139000.0
265,37,15,2.0,Finance,Bachelor,1.0,145.0,118000.0
266,27,0,0.0,Engineering,Master,3.0,166.0,141000.0
267,56,33,9.0,Marketing,Bachelor,,166.0,158000.0
268,25,0,0.0,HR,Bachelor,5.0,179.0,115000.0
269,35,10,1.0,Marketing,Bachelor,5.0,170.0,131000.0
270,41,22,11.0,Engineering,Master,4.0,179.0,258000.0
271,54,35,0.0,Engineering,Master,4.0,180.0,218000.0
272,25,4,1.0,Sales,Bachelor,2.0,202.0,106000.0
273,51,25,15.0,Operations,Bachelor,3.0,165.0,137000.0
274,40,17,4.0,Engineering,Bachelor,3.0,155.0,158000.0
275,30,11,1.0,Finance,Master,3.0,173.0,162000.0
276,44,22,0.0,Engineering,Bachelor,3.0,157.0,162000.0
277,41,23,0.0,Sales,Bachelor,3.0,192.0,120000.0
278,33,12,1.0,HR,High School,2.0,165.0,79000.0
279,40,18,10.0,Finance,Bachelor,4.0,161.0,191000.0
280,36,13,2.0,Engineering,Bachelor,2.0,162.0,152000.0
281,41,19,6.0,Sales,Master,3.0,180.0,159000.0
282,46,23,12.0,Engineering,Bachelor,3.0,167.0,182000.0
283,55,35,,Marketing,Bachelor,4.0,160.0,133000.0
284,27,7,1.0,Finance,Master,4.0,194.0,176000.0
285,61,36,3.0,Engineering,Master,4.0,157.0,222000.0
286,22,0,0.0,Sales,Bachelor,2.0,170.0,94000.0
287,38,10,8.0,Sales,Bachelor,3.0,179.0,119000.0
288,45,24,0.0,Operations,Bachelor,2.0,145.0,109000.0
289,42,16,5.0,Operations,PhD,3.0,,162000.0
290,33,4,4.0,Engineering,High School,3.0,154.0,100000.0
291,37,16,11.0,HR,PhD,1.0,182.0,148000.0
292,35,17,0.0,Sales,Master,3.0,155.0,155000.0
293,34,11,3.0,Sales,Bachelor,5.0,,152000.0
294,48,28,10.0,HR,High School,5.0,186.0,144000.0
295,43,21,2.0,Operations,Bachelor,3.0,182.0,114000.0
296,33,10,3.0,Operations,Bachelor,1.0,173.0,84000.0
297,48,28,0.0,Marketing,Bachelor,2.0,166.0,120000.0
298,43,20,,Sales,Master,3.0,161.0,154000.0
299,48,26,,HR,PhD,5.0,192.0,231000.0
300,46,24,14.0,Sales,Bachelor,2.0,159.0,140000.0
301,31,6,1.0,Marketing,Master,4.0,154.0,137000.0
302,34,14,,Sales,High School,2.0,179.0,84000.0
303,47,24,5.0,Finance,Bachelor,5.0,158.0,203000.0
304,46,21,0.0,Engineering,High School,3.0,155.0,137000.0
305,39,18,3.0,Engineering,Master,4.0,148.0,241000.0
306,41,16,6.0,Operations,PhD,3.0,162.0,157000.0
307,52,30,10.0,Engineering,Master,4.0,168.0,251000.0
308,34,11,4.0,Marketing,High School,2.0,173.0,87000.0
309,45,26,5.0,Engineering,Bachelor,2.0,184.0,176000.0
310,37,16,0.0,Engineering,Bachelor,5.0,177.0,193000.0
311,37,14,14.0,Engineering,Bachelor,5.0,167.0,225000.0
312,50,30,0.0,Engineering,Master,4.0,167.0,227000.0
313,48,30,7.0,Operations,Master,4.0,177.0,177000.0
314,48,27,1.0,Sales,Master,4.0,189.0,212000.0
315,53,31,13.0,Operations,Bachelor,2.0,171.0,122000.0
316,40,14,6.0,Marketing,Bachelor,3.0,162.0,111000.0
317,46,20,7.0,Sales,High School,3.0,155.0,115000.0
318,36,13,1.0,Marketing,Bachelor,4.0,148.0,137000.0
319,43,19,2.0,Marketing,Bachelor,3.0,179.0,126000.0
320,38,15,4.0,HR,Master,2.0,178.0,122000.0
321,40,18,7.0,Sales,Master,3.0,178.0,175000.0
322,45,24,0.0,Sales,High School,4.0,168.0,126000.0
323,31,8,8.0,Operations,Bachelor,3.0,191.0,100000.0
324,60,39,11.0,Operations,Bachelor,2.0,162.0,122000.0
325,29,7,1.0,Operations,Bachelor,2.0,184.0,96000.0
326,27,0,0.0,Sales,Master,3.0,169.0,120000.0
327,51,26,3.0,HR,High School,3.0,160.0,93000.0
328,47,24,3.0,Marketing,Bachelor,4.0,178.0,145000.0
329,46,20,1.0,Marketing,Bachelor,4.0,176.0,153000.0
330,46,25,4.0,Engineering,Master,4.0,175.0,228000.0
331,39,21,6.0,Marketing,Bachelor,3.0,,134000.0
332,31,12,2.0,Engineering,Bachelor,4.0,169.0,162000.0
333,40,17,4.0,Sales,Bachelor,3.0,205.0,144000.0
334,33,15,6.0,Operations,Master,3.0,187.0,136000.0
335,49,27,6.0,Engineering,PhD,4.0,180.0,317000.0
336,38,14,0.0,Engineering,Bachelor,2.0,171.0,150000.0
337,31,7,7.0,Engineering,Master,2.0,185.0,159000.0
338,36,13,3.0,Operations,PhD,4.0,177.0,190000.0
339,44,20,1.0,Marketing,PhD,3.0,170.0,194000.0
340,34,12,1.0,Sales,Master,4.0,165.0,170000.0
341,31,9,,HR,Master,1.0,168.0,98000.0
342,42,20,10.0,HR,Bachelor,4.0,140.0,142000.0
343,42,21,2.0,Sales,Master,3.0,173.0,164000.0
344,34,15,6.0,Finance,Bachelor,2.0,162.0,142000.0
345,35,15,0.0,HR,Master,4.0,193.0,163000.0
346,42,15,3.0,Finance,Bachelor,3.0,170.0,153000.0
347,25,0,0.0,Engineering,Master,3.0,152.0,123000.0
348,25,5,,Operations,Master,2.0,169.0,110000.0
349,32,5,1.0,Marketing,High School,2.0,154.0,73000.0
350,37,14,3.0,Sales,Master,3.0,177.0,150000.0
351,43,17,1.0,Sales,Bachelor,2.0,,120000.0
352,54,26,2.0,Engineering,Master,5.0,184.0,293000.0
353,48,27,7.0,Engineering,Bachelor,1.0,158.0,160000.0
354,38,18,7.0,HR,Bachelor,3.0,170.0,121000.0
355,39,15,1.0,Engineering,PhD,2.0,,210000.0
356,29,0,0.0,Sales,Bachelor,3.0,180.0,95000.0
357,39,15,4.0,Marketing,Master,5.0,177.0,195000.0
358,37,16,2.0,Engineering,Bachelor,2.0,177.0,148000.0
359,43,16,3.0,Operations,Bachelor,5.0,170.0,155000.0
360,31,9,4.0,Engineering,Bachelor,3.0,176.0,151000.0
361,45,22,4.0,Sales,Bachelor,,194.0,175000.0
362,55,34,3.0,Sales,Bachelor,3.0,165.0,144000.0
363,38,16,3.0,Engineering,High School,4.0,172.0,145000.0
364,44,19,,Engineering,Bachelor,3.0,153.0,171000.0
365,46,27,8.0,Finance,High School,3.0,156.0,130000.0
366,35,12,3.0,Operations,PhD,2.0,171.0,149000.0
367,42,19,0.0,Engineering,PhD,2.0,186.0,224000.0
368,40,15,7.0,Finance,Bachelor,5.0,,202000.0
369,40,16,13.0,Finance,Master,3.0,166.0,205000.0
370,32,7,7.0,HR,Bachelor,3.0,163.0,86000.0
371,40,17,2.0,Sales,Master,4.0,161.0,162000.0
372,44,26,0.0,Sales,Master,3.0,174.0,158000.0
373,54,27,3.0,Sales,PhD,5.0,147.0,264000.0
374,49,22,0.0,Finance,Bachelor,4.0,189.0,183000.0
375,61,43,13.0,HR,Master,3.0,160.0,142000.0
376,32,9,1.0,Engineering,Bachelor,4.0,180.0,159000.0
377,48,23,1.0,Sales,PhD,1.0,150.0,165000.0
378,41,22,2.0,Operations,High School,3.0,180.0,97000.0
379,61,37,2.0,HR,Master,3.0,180.0,142000.0
380,31,13,7.0,Operations,Master,3.0,175.0,141000.0
381,31,11,3.0,HR,Master,4.0,155.0,144000.0
382,34,10,0.0,Sales,High School,5.0,173.0,118000.0
383,22,4,1.0,Marketing,PhD,3.0,152.0,136000.0
384,34,10,3.0,Finance,Bachelor,3.0,166.0,130000.0
385,32,12,0.0,Engineering,Master,5.0,185.0,243000.0
386,41,19,4.0,Marketing,Bachelor,3.0,181.0,135000.0
387,43,24,4.0,Finance,Bachelor,,170.0,171000.0
388,58,40,6.0,Engineering,Bachelor,3.0,155.0,189000.0
389,49,27,,HR,Bachelor,,179.0,174000.0
390,34,9,9.0,Marketing,Bachelor,3.0,170.0,121000.0
391,31,10,10.0,Operations,Bachelor,4.0,140.0,122000.0
392,44,19,1.0,Engineering,Bachelor,4.0,181.0,209000.0
393,26,8,0.0,Sales,Master,3.0,169.0,132000.0
394,58,36,,Finance,Master,,188.0,203000.0
395,51,27,11.0,Sales,High School,4.0,153.0,144000.0
396,35,13,13.0,Finance,Bachelor,3.0,140.0,159000.0
397,22,0,0.0,HR,High School,4.0,174.0,77000.0
398,53,28,0.0,Engineering,High School,5.0,174.0,194000.0
399,38,19,14.0,Marketing,Master,4.0,144.0,189000.0
400,52,28,2.0,Marketing,Master,4.0,155.0,161000.0
401,24,0,0.0,Sales,Bachelor,4.0,211.0,125000.0
402,34,13,2.0,Operations,Bachelor,,165.0,118000.0
403,40,21,0.0,HR,High School,,180.0,94000.0
404,40,20,3.0,Finance,Master,,160.0,196000.0
405,35,15,2.0,Finance,PhD,3.0,140.0,208000.0
406,46,21,3.0,Marketing,High School,4.0,167.0,111000.0
407,29,2,2.0,Operations,Bachelor,3.0,166.0,88000.0
408,38,20,10.0,Finance,Master,4.0,164.0,219000.0
409,41,18,5.0,Finance,PhD,3.0,168.0,230000.0
410,45,22,2.0,Operations,Bachelor,4.0,173.0,137000.0
411,47,28,8.0,Sales,High School,2.0,167.0,107000.0
412,28,7,7.0,HR,High School,4.0,151.0,84000.0
413,24,3,0.0,Engineering,Bachelor,3.0,,138000.0
414,52,34,3.0,Sales,Bachelor,3.0,140.0,136000.0
415,43,19,1.0,Sales,High School,3.0,140.0,112000.0
416,32,12,0.0,Operations,Bachelor,4.0,181.0,117000.0
417,55,33,5.0,Operations,High School,3.0,177.0,93000.0
418,41,19,9.0,Finance,Master,3.0,169.0,208000.0
419,51,33,0.0,Finance,Bachelor,5.0,149.0,210000.0
420,40,19,8.0,Marketing,High School,4.0,159.0,113000.0
421,60,39,9.0,Operations,Bachelor,5.0,166.0,181000.0
422,57,38,12.0,Marketing,Bachelor,3.0,146.0,133000.0
423,37,13,1.0,Sales,PhD,3.0,158.0,156000.0
424,49,24,11.0,Engineering,Bachelor,4.0,,231000.0
425,46,20,1.0,HR,Bachelor,3.0,191.0,115000.0
426,53,25,4.0,Finance,Master,4.0,163.0,220000.0
427,30,12,0.0,Sales,Bachelor,3.0,181.0,108000.0
428,46,20,0.0,Engineering,PhD,3.0,141.0,260000.0
429,50,27,6.0,HR,Bachelor,2.0,179.0,109000.0
430,22,0,0.0,Engineering,Bachelor,3.0,157.0,119000.0
431,28,6,1.0,Finance,High School,1.0,174.0,92000.0
432,22,2,1.0,Operations,Bachelor,,166.0,75000.0
433,37,17,5.0,Sales,Master,5.0,189.0,219000.0
434,47,23,0.0,Engineering,Master,3.0,156.0,183000.0
435,55,32,8.0,Finance,Bachelor,4.0,179.0,191000.0
436,40,18,0.0,HR,Bachelor,4.0,165.0,129000.0
437,56,33,1.0,Marketing,Master,3.0,167.0,144000.0
438,26,8,2.0,Operations,PhD,2.0,167.0,134000.0
439,22,1,1.0,Engineering,High School,4.0,157.0,116000.0
440,39,19,2.0,Marketing,Bachelor,4.0,169.0,150000.0
441,43,22,,Finance,Bachelor,4.0,169.0,173000.0
442,39,20,16.0,Operations,Master,4.0,173.0,205000.0
